book,open_date,pnl,prediction,fold,keep
PUTS_1DTE_1515,2025-06-20,420.0,-572.4296163940433,8,False
PUTS_1DTE_1515,2025-06-23,390.0,-502.24786797349884,8,True
PUTS_1DTE_1515,2025-06-24,-414.0,-575.9101874785287,8,False
PUTS_1DTE_1515,2025-06-25,375.0,-610.5869920557113,8,False
PUTS_1DTE_1515,2025-06-26,395.0,-578.7825081705831,8,False
PUTS_1DTE_1515,2025-06-27,420.0,-586.5915703670951,8,False
PUTS_1DTE_1515,2025-06-30,241.0,-579.5107643551868,8,False
PUTS_1DTE_1515,2025-07-01,410.0,-612.47616364434,8,False
PUTS_1DTE_1515,2025-07-02,395.0,-593.7248450288669,8,False
PUTS_1DTE_1515,2025-07-07,405.0,-576.6024730367889,8,False
PUTS_1DTE_1515,2025-07-08,405.0,-592.7510545530273,8,False
PUTS_1DTE_1515,2025-07-09,425.0,-600.2379382822407,8,False
PUTS_1DTE_1515,2025-07-10,-630.0,-598.1877365140309,8,False
PUTS_1DTE_1515,2025-07-11,410.0,-608.1888675791685,8,False
PUTS_1DTE_1515,2025-07-14,-600.0,-605.8537654472052,8,False
PUTS_1DTE_1515,2025-07-15,390.0,-579.7095299169448,8,False
PUTS_1DTE_1515,2025-07-16,390.0,-597.9767593295799,8,False
PUTS_1DTE_1515,2025-07-17,-431.0,-551.3154760339158,8,False
PUTS_1DTE_1515,2025-07-18,405.0,-583.252220921288,8,False
PUTS_1DTE_1515,2025-07-21,-178.0,-518.4575299204059,8,False
PUTS_1DTE_1515,2025-07-22,370.0,-605.5210391523303,8,False
PUTS_1DTE_1515,2025-07-23,410.0,-583.8167428124391,8,False
PUTS_1DTE_1515,2025-07-24,365.0,-595.6443259386795,8,False
PUTS_1DTE_1515,2025-07-25,-550.0,-557.0104221192207,8,False
PUTS_1DTE_1515,2025-07-28,-529.0,-590.9666686764291,8,False
PUTS_1DTE_1515,2025-07-29,-610.0,-590.4576321512772,8,False
PUTS_1DTE_1515,2025-07-30,-575.0,-594.0701187142787,8,False
PUTS_1DTE_1515,2025-07-31,-590.0,-579.9735977940146,8,False
PUTS_1DTE_1515,2025-08-01,395.0,-571.2052772606794,8,False
PUTS_1DTE_1515,2025-08-04,-625.0,-572.7061400558458,8,False
PUTS_1DTE_1515,2025-08-05,415.0,-584.2558080523655,8,False
PUTS_1DTE_1515,2025-08-06,-145.0,-586.6653652558365,8,False
PUTS_1DTE_1515,2025-08-07,380.0,-568.6773124528066,8,False
PUTS_1DTE_1515,2025-08-08,-560.0,-564.3930533330815,8,False
PUTS_1DTE_1515,2025-08-11,395.0,-598.5445687531324,8,False
PUTS_1DTE_1515,2025-08-12,370.0,-555.0787242129667,8,False
PUTS_1DTE_1515,2025-08-13,380.0,-568.6569588251609,8,False
PUTS_1DTE_1515,2025-08-14,-655.0,-613.1702089927303,8,False
PUTS_1DTE_1515,2025-08-15,-560.0,-585.7828597100579,8,False
PUTS_1DTE_1515,2025-08-18,-580.0,-589.9030834369258,8,False
PUTS_1DTE_1515,2025-08-19,-502.0,-594.5301861195136,8,False
PUTS_1DTE_1515,2025-08-20,-620.0,-628.35136048108,8,False
PUTS_1DTE_1515,2025-08-21,420.0,-605.9035686688933,8,False
PUTS_1DTE_1515,2025-08-22,-600.0,-576.8576628853943,8,False
PUTS_1DTE_1515,2025-08-25,400.0,-588.9052291171374,8,False
PUTS_1DTE_1515,2025-08-26,390.0,-609.3258056352056,8,False
PUTS_1DTE_1515,2025-08-27,405.0,-606.3336080443621,8,False
PUTS_1DTE_1515,2025-08-28,-655.0,-583.574529080993,8,False
PUTS_1DTE_1515,2025-08-29,-600.0,-621.9273826430599,8,False
PUTS_1DTE_1515,2025-09-02,400.0,-573.1177909730283,8,False
PUTS_1DTE_1515,2025-09-03,390.0,-571.7001176661241,8,False
PUTS_1DTE_1515,2025-09-04,-610.0,-550.7450553681509,8,False
PUTS_1DTE_1515,2025-09-05,400.0,-594.1097862075158,8,False
PUTS_1DTE_1515,2025-09-08,360.0,-593.7570469481686,8,False
PUTS_1DTE_1515,2025-09-09,360.0,-579.9317370721227,8,False
PUTS_1DTE_1515,2025-09-10,400.0,-586.5695683358736,8,False
PUTS_1DTE_1515,2025-09-11,249.0,-559.7358973160384,8,False
PUTS_1DTE_1515,2025-09-12,375.0,-582.2371894673489,8,False
PUTS_1DTE_1515,2025-09-15,56.0,-596.9834996880627,8,False
PUTS_1DTE_1515,2025-09-16,-590.0,-586.7905960368442,8,False
